"","Column","lat","lng","label_place_of_publication","X20","city","country","language","dates_of_reprints","date","time","date.3","cartodb_id","translator_s","title","publisher","number_of_printings_and_or_editions","sales_figures_if_known","link_to_cover","link_to_sound_file_of_title","notes","source__w__worldcat__it__index_translationum","X_column","Column.23"
"266",13,48.2418475468254,16.4232930419156,"Vienna","Vienna","Vienna","Austria","German","0",1894,"01/01/1894 00:00","",13,"Unknown","Jane Eyre oder die Waise aus Lowood / Jane Eyre or the Orphan of Lowood","A. Hartleben","1",NA,"","","Tatlock describes this text as a revised and abridged version of Heinrich’s 1854 translation","",NA,""
"267",115,51.5565029962618,12.0352871141588,"Halle a. d. Saale","Halle","Halle","Germany","German","0",1904,"01/01/1904 00:00","",116,"Eduard von Bauernfeld ","Jane Eyre, die Waise von Lowood / Jane Eyre, the Orphan of Lowood","O. Hendel","1",NA,"","","Tatlock describes this text as being based on the anonymous 1854 adaptation of Fort’s 1850 translation, published in Hamburg","",NA,""
"268",125,48.701206241956,9.09774814025899,"Stuttgart","Stuttgart","Stuttgart","Germany","German","1912",1904,"01/01/1904 00:00","",125,"G.A. Volchert","Jane Eyre, Die Waise von Lowood / Jane Eyre, the Orphan of Lowood","Franckhsche Verlh","1",NA,"","","Hohn gives the date of first publication of this edition as 1904; Tatlock, who has examined the 1912 edition, describes the text as being a re-worked version of the 1850 Grieb translation published in Leipzig","",NA,""
"269",111,52.5796989358166,13.4045038110845,"Berlin","Berlin","Berlin","Germany","German","",1905,"01/01/1905 00:00","",112,"Gertrude Reichard","Die Waise von Lowood / The Orphan of Lowood","Jugendhort","1",NA,"","","","",NA,""
"270",NA,52.5623119813526,13.3834475279123,"Berlin","Berlin","Berlin","Germany","German","1917, 1927, 1935",1906,"01/01/1906 00:00","",NA,"Rudolf Reichhardt","Jane Eyre, die Waise von Lowood/Jane Eyre, the Orphan of Lowood. ","Globus","",NA,"","","Tatlock describes this text as relying heavily on Borch’s translation, and as being aimed at younger readers.","",NA,""
"271",108,52.4813755339147,13.3378357610933,"Berlin","Berlin","Berlin","Germany","German","0",1911,"01/01/1911 00:00","",109,"Ilka von Hartung","Die Waise von Lowood / The Orphan of Lowood","Weichert","1",NA,"","","Aimed at younger readers","",NA,""
"272",120,51.3144673712247,12.4284383219586,"Leipzig","Leipzig","Leipzig","Germany","German","0",1927,"01/01/1927 00:00","",120,"Bertha Tucholsky","Jane Eyre","Hesse und Becker Verlag","1",NA,"","","","",NA,""
"273",486,47.4653068031501,8.54023733857186,"Zürich","Zürich","Zürich","Switzerland","German","1963, 1994, 1996, 1997",1945,"01/01/1945 00:00","",486,"Paola Meister-Calvino","Jane Eyre","Manesse","5",NA,"https://www.dropbox.com/preview/Prismatic%20jane%20Eyre/3%20HOMEWORK%202018-19/3%20Cover%20images/German/1963%20Meister-Calvino.png?role=personal","","","",NA,""
"274",487,47.2870158320144,8.4866230093977,"Zürich","Zürich","Zürich","Switzerland","German","0",1947,"01/01/1947 00:00","",487,"Ursula Markun","Jane Eyre","Büchergilde Gutenberg","1",NA,"","","","",NA,""
"275",14,48.15582751246,16.4300246827425,"Vienna","Vienna","Vienna","Austria","German","1950, 1952",1948,"01/01/1948 00:00","",14,"Carl Haus","Jane Eyre","Verkauf","1",NA,"","","Published simultaneously in Zürich","",NA,""
"276",NA,47.3610527100358,8.55665297919051,"Zürich","Zürich","Zürich","Switzerland","German","",1948,"01/01/1948 00:00","",NA,"Carl Haus","Die Waise von Lowood: Roman / The Orphan of Lowood: a novel","Ex Libris-Verl.","",NA,"","","Published simultaneously in Vienna; republished in Cologne in 1950","",NA,""
"277",488,47.4403064007722,8.62089465512992,"Zürich","Zürich","Zürich","Switzerland","German","0",1950,"01/01/1950 00:00","",488,"Carl Bach","Jane Eyre ","Buchclub Ex Libris","1",NA,"","","","",NA,""
"278",118,50.9001962434418,6.99295733137288,"Cologne","Cologne","Cologne","Germany","German","0",1950,"01/01/1950 00:00","",118,"Carl Haus","Jane Eyre, die Waise von Lowood / Jane Eyre, the Orphan of Lowood","Kiepenheuer","1",NA,"","","First Cologne edition of the translation originally published in Zürich and Vienna in 1948","",NA,""
"279",485,47.3255045733265,8.4975174805718,"Zürich","Zürich","Zürich","Switzerland","German","1959, 1961, 1978",1958,"01/01/1958 00:00","",485,"Bernhard Schindler","Jane Eyre, eine Autobiographie / Jane Eyre, an Autobiography","Diogenes ","3",NA,"https://www.dropbox.com/preview/Prismatic%20jane%20Eyre/3%20HOMEWORK%202018-19/3%20Cover%20images/German/1959%20Schindler.png?role=personal","","Later republished in Berlin (1963)","",NA,""
"280",113,50.1309366122506,8.72060119499887,"Frankfurt am Main, Berlin","Frankfurt","Frankfurt","Germany","German","1981, 1986, 1988, 1989, 1990, 1992, 1993, 1996",1958,"01/01/1958 00:00","",114,"Elisabeth von Arx","Jane Eyre: Roman / Jane Eyre: Novel","Ullstein","9",NA,"https://www.dropbox.com/preview/Prismatic%20jane%20Eyre/3%20HOMEWORK%202018-19/3%20Cover%20images/German/1986%20von%20Arx.png?role=personal","","","",NA,""
"281",117,46.6318721582926,14.3813775674722,"Klagenfurt","Klagenfurt","Klagenfurt","Austria","German","0",1961,"01/01/1961 00:00","",117,"Hertha Lorenz","Jane Eyre, die Waise von Lowood / Jane Eyre, the Orphan of Lowood","Eduard Kaiser Verlag","1",NA,"","","","",NA,""
"282",107,52.4894565086482,13.3572085928906,"Berlin","Berlin","Berlin","Germany","German","0",1963,"01/01/1963 00:00","",108,"Bernhard Schindler and Renate Jessel","Die Waise von Lowood / The Orphan of Lowood","Kinderbuchverlag","1",NA,"","","First Berlin edition of the translation originally published in Zürich in 1958. Illustrated by Renate Jessel","",NA,""
"283",112,50.1527756796836,8.67389881703506,"Frankfurt am Main","Frankfurt","Frankfurt","Germany","German","1986, 1987, 1989, 1990, 1992, 1993, 1994, 1997, 1998, 2004, 2008, 2015",1979,"01/01/1979 00:00","",113,"Helmut Kossodo","Jane Eyre, Eine Autobiographie / Jane Eyre, an Autobiography","Insel","11",NA,"https://www.dropbox.com/preview/Prismatic%20jane%20Eyre/3%20HOMEWORK%202018-19/3%20Cover%20images/German/1986%20Kossodo.png?role=personal","","","",NA,""
"284",123,48.7132948786374,9.26444587340978,"Stuttgart","Stuttgart","Stuttgart","Germany","German","1996, 1998, 2011",1990,"01/01/1990 00:00","",123,"Ingrid Rein","Jane Eyre, Eine Autobiographie","Philipp Reclam","4",NA,"https://www.dropbox.com/preview/Prismatic%20jane%20Eyre/3%20HOMEWORK%202018-19/3%20Cover%20images/German/1990%20Rein.png?role=personal","","","",NA,""
"285",122,48.134030266681,11.6163902818089,"Munich","Munich","Munich","Germany","German","1998, 1999, 2000, 2008, 2014, 2018",1997,"01/01/1997 00:00","",121,"Gottfried Röckelein","Jane Eyre: Roman","Deutscher Taschenbuch Verlag","7",NA,"https://www.dropbox.com/preview/Prismatic%20jane%20Eyre/3%20HOMEWORK%202018-19/3%20Cover%20images/German/2000%20R%C3%B6ckelein.png?role=personal","","","",NA,""
"286",489,47.4068815217204,8.62046616911986,"Zürich","Zürich","Zürich","Switzerland","German","2011, 2016",2004,"01/01/2004 00:00","",489,"Andrea Ott","Jane Eyre: Roman","Manesse","2",NA,"https://www.dropbox.com/preview/Prismatic%20jane%20Eyre/3%20HOMEWORK%202018-19/3%20Cover%20images/German/2011%20Ott.png?role=personal","","","",NA,""
"287",106,52.4310680492451,13.3882179271232,"Berlin","Berlin","Berlin","Germany","German","0",2015,"01/01/2015 00:00","",107,"Melanie Walz","Jane Eyre: Eine Autobiographie","Suhrkamp/Insel","1",NA,"https://www.dropbox.com/preview/Prismatic%20jane%20Eyre/3%20HOMEWORK%202018-19/3%20Cover%20images/German/2015%20Walz.png?role=personal","","Listed as 'neu übersetzt' ('newly translated')","",NA,""
"288",129,37.9484822686165,23.8200279926911,"Athens","Athens","Athens","Greece","Greek","1993",1949,"01/01/1949 00:00","",129,"Ninila Papagiannē (Νινίλα Παπαγιάννη)","Τζέην Ἔϋρ : Μυθιστόρημα / Jane Eyre: a Novel","Ikaros ( Ἴκαρος)","3",NA,"https://www.dropbox.com/s/6arnw7ntfnk43q1/1949_%20Papagiann%C4%93.jpg?dl=0","","The 1993 edition is with Zacharopoulos S.I. / Ζαχαρόπουλος Σ. Ι.. Source: National Library of Greece offline catalogue","NLG (National Library of Greece catalogue)",NA,""
"289",133,37.8933863600119,23.7080227710802,"Athens","Athens","Athens","Greece","Greek","0",1950,"01/01/1950 00:00","",133,"Polyvios Vovolinēs (Πολύβιος Βοβολίνης)","Τζέην Έυρ by Charlotte Bronde [sic] / Jane Eyre","D. Daremas (Δ. Δαρεμάς)","1",NA,"https://www.dropbox.com/s/ble5qbgp6706k9c/1950-1954_Vovolines.jpg?dl=0","","Date is approximate","",NA,""
"290",132,38.0112615124191,23.8226694309648,"Athens","Athens","Athens","Greece","Greek","0",1954,"01/01/1954 00:00","",132,"Sotiris Patatzē (Σ. Πατατζῆ)","Τζέην Ἔϋρ / Jane Eyre","Parthenōn (Παρθενών) ","1",NA,"https://www.dropbox.com/s/9niyatf03pwn1dz/1954_Patatz%C4%93.jpg?dl=0","","Source: National Library of Greece offline catalogue","NLG (National Library of Greece catalogue)",NA,""
"291",135,38.0342097880653,23.7199663285195,"Athens","Athens","Athens","Greece","Greek","1990",1955,"01/01/1955 00:00","",135,"George Tarsatopoulou (Γιώργου Ταρσατόπουλου)","Τζέην Ἔϋρ: O Πυργος του πονου / Jane Eyre: The Tower of Pain","Romantso (Ρομάντσο)","2",NA,"https://www.dropbox.com/s/tmpex7vzzo8sztx/1955_Tarsatopoulou.JPG?dl=0","","1990 edition is with with Pella / Πέλλα","European Library Catalogue",NA,""
"292",131,37.8836550778578,23.7340774545475,"Athens","Athens","Athens","Greece","Greek","1992, 2002",1963,"01/01/1963 00:00","",131,"Georgia Deligiannē-Anastasiadē (Γεωργίας Δεληγιάννη - Αναστασιάδη)","Τζέην Έυρ : μυθιστόρημα / Jane Eyre: a Novel","Minōas (Μίνωας) ","3",NA,"https://www.dropbox.com/s/5fj649938k75dnx/1963_%20Deligiann%C4%93-Anastasiad%C4%93.JPG?dl=0","","Juvenile edition; the 2002 edition is with DeAgostini Hellas. Source: National Library of Greece offline catalogue","NLG (National Library of Greece catalogue)",NA,""
"293",146,37.8842751791104,23.733949174409,"Athens","Athens","Athens","Greece","Greek","0",1968,"01/01/1968 00:00","",146,"Eletherias Siola (Ελευφεριας Σιολα)","Τζέην Έυρ / Jane Eyre ","Aylos (Αυλος)","1",NA,"https://www.dropbox.com/s/p0fh08ht9bdlf1d/1968_Siola.JPG?dl=0","","Source: Paliovivlia rare and used books","Antique Bookshop - Paliovivlia",NA,""
"294",142,37.9673374978229,23.7465474899422,"Athens","Athens","Athens","Greece","Greek","2016",1969,"01/01/1969 00:00","",142,"Pipina Tsimikalē (Πιπίνα Τσιμίκαλη)","Τζέην Έυρ / Jane Eyre","Ankyra ( Άγκυρα)","1",NA,"https://www.dropbox.com/s/ugniucdoig9nc8l/1969_Tsimikale.jpg?dl=0","","Juvenile edition","ELC (European Library catalogue)",NA,""
"295",149,40.5971620922656,22.897238339444,"Thessaloniki","Thessaloniki","Thessaloniki","Greece","Greek","0",1979,"01/01/1979 00:00","",149,"Thanasis Georgiadēs (Θανάσης Γεωργιάδης) ","Τζέην Ἔυρ / Jane Eyre ","Rekos (Ρέκος)","1",NA,"https://www.dropbox.com/s/varh13zukydjp9q/circa%201979_Georgiad%C4%93s.jpg?dl=0","","Date is approximate","ELC (European Library catalogue)",NA,""
"296",130,37.8916660524774,23.6417167497828,"Athens","Athens","Athens","Greece","Greek","1986, 1990",1981,"01/01/1981 00:00","",130,"Dora Kominē-Dialetē (Δώρα Κομίνη - Διαλέτη)","Τζέην Έυρ / Jane Eyre","ASTĒR-Papadēmētriou (ΑΣΤΗΡ-Παπαδημητρίου)","3",NA,"https://www.dropbox.com/s/pe4jnis4myzmcfq/1981_Komin%C4%93-Dialet%C4%93.jpg?dl=0","","Juvenile edition","ΒΙΒΛΙΟΝΕΤ",NA,""
"297",136,37.9725665769874,23.7847003565199,"Athens","Athens","Athens","Greece","Greek","0",1990,"01/01/1990 00:00","",136,"Vasilis Liaskas (Βασίλης Λιάσκας)","Τζέην Έηρ / Jane Eyre ","Damianos (Δαμιανός)","1",NA,"https://www.dropbox.com/s/07sl19mau9idlko/1990_Liaskas.jpg?dl=0","","","ΒΙΒΛΙΟΝΕΤ",NA,""
"298",141,37.8890802880618,23.6326701826445,"Athens","Athens","Athens","Greece","Greek","0",1991,"01/01/1991 00:00","",141,"Polly Moschopoulou (Πόλυ Μοσχοπούλου)","Τζέιν Έιρ / Jane Eyre ","Kaktos (Κάκτος)","1",NA,"https://www.dropbox.com/s/c040h87p6uy9vol/1991_Moschopoulou.jpg?dl=0","","","ΒΙΒΛΙΟΝΕΤ",NA,""
"299",128,37.8843596550039,23.7277052822087,"Athens","Athens","Athens","Greece","Greek","2015",1997,"01/01/1997 00:00","",128,"Dimitris Kikizas (Δημήτρης Γ. Κίκιζας)","Τζέην ΄Ευρ / Jane Eyre","Smilē  (Σμίλη)","2",NA,"https://www.dropbox.com/s/uc8e9io79bvfir1/1997_Kikizas.jpg?dl=0","","","ΒΙΒΛΙΟΝΕΤ",NA,""
"300",148,38.0563484380822,23.7703116862133,"Athens","Athens","Athens","Greece","Greek","0",1998,"01/01/1998 00:00","",148,"Marilena Alevizou (Μαριλένα Αλεβίζου)","Τζέιν Έυρ / Jane Eyre ","Patakē (Πατάκη)","1",NA,"https://www.dropbox.com/s/l2crrpacjssoe3x/1998_Alevizou.jpg?dl=0","","","ΒΙΒΛΙΟΝΕΤ",NA,""
"301",144,37.9443631329908,23.6327298488032,"Athens","Athens","Athens","Greece","Greek","0",1999,"01/01/1999 00:00","",144,"Sophia Tsiledakē (Σοφία Τσιλεδάκη)","Τζέιν Έιρ / Jane Eyre ","Modern Times (Μοντέρνοι Καιροί)","1",NA,"https://www.dropbox.com/s/n5f1qy0xe8f74l5/1999_Tsiledak%C4%93.jpg?dl=0","","Adaptation. Source: National Library of Greece offline catalogue","National Library of Greece offline catalogue",NA,""
"302",145,37.9231958595439,23.7345204500977,"Athens","Athens","Athens","Greece","Greek","0",2001,"01/01/2001 00:00","",145,"Yiannis Karouzos (Γιάννης Καρούζος) ","Τζέιν Έιρ / Jane Eyre ","Aposperitis (Αποσπερίτης) ","1",NA,"https://www.dropbox.com/s/t89ehpne3k8kkr7/2001_Karouzos.jpg?dl=0","","Source: Union Catalogue of Hellenic Academic Libraries","Union Catalogue Hellenic Academic Libraries",NA,""
"303",134,37.9463125383816,23.6471243178501,"Athens","Athens","Athens","Greece","Greek","0",2008,"01/01/2008 00:00","",134,"Klairē Laina (Κλαίρη Λαϊνά)","Τζέιν Έιρ / Jane Eyre ","Harlenik Bell (Χαρλένικ Ελλάς)","1",NA,"No image available","","","ΒΙΒΛΙΟΝΕΤ",NA,""
"304",147,37.964293634273,23.7874023206561,"Athens","Athens","Athens","Greece","Greek","0",2011,"01/01/2011 00:00","",147,"Beatrice Kantzola-Zambatakou (Βεατρίκη Κάντζολα - Σαμπατάκου)","Τζέιν Έιρ / Jane Eyre","Savvalas (Σαββάλας)","1",NA,"https://www.dropbox.com/s/y34flobnof08lwh/2011_Kantzola-Zambatakou.jpg?dl=0","","Juvenile edition","ΒΙΒΛΙΟΝΕΤ",NA,""
"305",143,37.8781830336302,23.6741730522859,"Athens","Athens","Athens","Greece","Greek","0",2011,"01/01/2011 00:00","",143,"Maria Exarchou (Μαρία Έξαρχου)","Τζέιν Έιρ / Jane Eyre ","Tessera Pi (4π Ειδικές Εκδόσεις Α.Ε.)","1",NA,"https://www.dropbox.com/s/oo2091ix4pd00cy/2011_Exarchou.jpg?dl=0","","","ΒΙΒΛΙΟΝΕΤ",NA,""
"306",138,38.0001194039694,23.7687524659123,"Athens","Athens","Athens","Greece","Greek","0",2017,"01/01/2017 00:00","",138,"Theodora Darvirē (Θεοδώρα Δαρβίρη)","Τζέιν Έιρ / Jane Eyre","Susaeta","1",NA,"https://www.dropbox.com/s/bxkiuuyymv0ktdo/2017_Darvir%C4%93.jpg?dl=0","","Juvenile edition","ΒΙΒΛΙΟΝΕΤ (Εθνικού Κέντρου Βιβλίου)",NA,""
"307",139,38.0338812294285,23.7293934076123,"Athens","Athens","Athens","Greece","Greek","0",2018,"01/01/2018 00:00","",139,"Stella Feikou (Στέλλα Φέικου)","Τζέην Εϋρ / Jane Eyre","Fourfouri (Φουρφούρι)","1",NA,"https://www.dropbox.com/s/p9qy0uq84n6v65g/2018_Feikou.jpg?dl=0","","Juvenile edition","Public Bookshop",NA,""
"308",165,23.0253070471745,72.5056583745066,"Ahmedabad","Ahmedabad","Ahmedabad","India","Gujarati","0",1993,"01/01/1993 00:00","",166,"Hansā C. Patel"," શાર્લોટ બ્રોન્ટે કૃત જેન એયર / śārloṭ bronṭe kṛt jen aiyar / Charlotte Brontë's Creation Jane Eyre ","Navbharat Prakashan Mandir","1",NA,"https://www.dropbox.com/home/Prismatic%20jane%20Eyre/3%20homework%202018-19/3%20Cover%20images/Gujarati?preview=1993+Patel.jpg","https://www.dropbox.com/sh/mnpfqvsq58fa75j/AAARDSwxtJnsxebHczQ2QTsea?dl=0","Abridged. Source: researcher's copy (Abhishek Jain)","Researcher's copy (Abhishek Jain)",NA,""
"309",169,23.0532859066438,72.5009738328062,"Amadāvāda","Amadāvāda","Mumbai","India","Gujarati","0",2009,"01/01/2009 00:00","",167,"Manasukh Kākaḍiyā","વેઈકફીલ્ડનો ભલો પાદરી, બિચારી અનાથ છોકરી / The Vicar of Wakefield, The Poor Orphan Girl","Bālavinōod Prakāśan","1",NA,"","","Abridged, and printed in one volume with a translation of Oliver Goldsmith's The Vicar of Wakefield. Source: researcher's copy (Abhishek Jain)","Researcher's copy (Abhishek Jain)",NA,""
"310",206,31.7532376082975,35.1739905538652,"Jerusalem","Jerusalem","Jerusalem","Israel/Palestine","Hebrew","0",1946,"01/01/1946 00:00","",204,"Hana Ben Dov","Jane Eyre / ג'יין אייר ","M. Newman Press","1",NA,"https://www.dropbox.com/s/ywlg5lsuvtdx9oh/1946%20Ben%20Dov.jpg?dl=0","","","",NA,""
"311",207,32.0197017714477,34.7879159831616,"Ramat Gan","Ramat Gan","Ramat Gan","Israel/Palestine","Hebrew","0",1968,"01/01/1968 00:00","",207,"Yitzhak Levanon","ג'יין אייר / Jane Eyre  ","Massada Press","1",NA,"","","Abridged","",NA,""
"312",210,32.040031107472,34.7717252100886,"Tel Aviv","Tel Aviv","Tel Aviv","Israel/Palestine","Hebrew","0",1986,"01/01/1986 00:00","",210,"Tala Bar","Jane Eyre / ג'יין אייר","Or 'Am","1",NA,"https://www.dropbox.com/s/zcc8p9d07jgdf2a/1986%20Bar.jpg?dl=0; https://www.dropbox.com/s/wzbftwwgn6cyhx6/1986%20Bar%202.jpg?dl=0","","","",NA,""
"313",208,32.107808860907,34.6823546895825,"Tel Aviv","Tel Aviv","Tel Aviv","Israel/Palestine","Hebrew","0",1987,"01/01/1987 00:00","",208,"Liora Herzig","Jane Eyre / ג'יין אייר","Zmora Bitan","1",NA,"https://www.dropbox.com/s/rfcfxsfhm0dmy6x/1987%20Herzig.jpg?dl=0","","","",NA,""
"314",204,31.5242817767037,34.844226730332,"Kiryat Gat","Kiryat Gat","HaDarom","Israel/Palestine","Hebrew","0",1996,"01/01/1996 00:00","",206,"Asi Weinstein","Jane Eyre / ג'יין אייר","Korim","1",NA,"https://www.dropbox.com/s/o9xo7njkhmjqr55/1996%20Weinstein.jpg?dl=0","","Abridged; juvenile edition","",NA,""
"315",205,32.2574663709152,34.8760782692742,"Kfar Monash","Kfar Monash","HaMerkaz","Israel/Palestine","Hebrew","0",2002,"01/01/2002 00:00","",205,"Smadar Kugo","ג'יין אייר בתמונות / Jane Eyre ","Ofarim","1",NA,"https://www.dropbox.com/s/0qzw3s0inov64qn/2002%20Kugo.jpg?dl=0","","Abridged with illustrations by Richard Lauter; probably from the English abridgement by Sara Thomson for  Treasury of Illustrated Classics (2001)","",NA,""
